Country;Adjusted net national income per capita (current US$), 2015;GDP per capita, PPP (current international $), 2016;Life expectancy at birth, total (years), 2015;Literacy rate, adult total (% of people ages 15 and above), 2016;Military expenditure (% of central government expenditure), 2015;People using basic drinking water services (% of population), 2015;People using basic sanitation services (% of population), 2015;PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total), 2015;Population, total, 2016;Refugee population by country or territory of origin, 2016;Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age), 2015;Unemployment, total (% of total labor force) (modeled ILO estimate), 2016;Urban population (% of total),2016
Qatar;54019,30478;127522,6711;78,46270732;0;0;100;100;100;2569804;20;1,3;0,226999998;99,317
Luxembourg;58069,14259;105881,7605;82,22926829;0;1,243251801;99,9508;97,61098261;100;582972;0;11,2;5,941999912;90,432
Macao SAR, China;0;104168,7511;83,59490244;96,53849;0;100;0;0;612167;0;0;2,724999905;100
Singapore;42930,34119;87855,58491;82,59512195;97,04959;19,15213307;100;100;100;5607283;33;2,9;1,828999996;100
Brunei Darussalam;27625,28701;77440,88443;77,0667561;0;0;99,513212;96,33040522;0;423196;0;0,8;1,995000005;77,505
United Arab Emirates;35857,97644;72418,61086;77,4842439;0;0;99,63076458;99,97720052;100;9269612;103;4,3;3,690999985;85,804
Ireland;38729,34546;68882,87834;81,50243902;0;1,267708792;98,92163909;92,17795166;31,25;4773095;0;10,9;8,088999748;63,535
Switzerland;65633,0635;62881,46051;83,19756098;0;3,868195348;100;99,89104203;100;8372098;0;10,4;4,583000183;73,99
Norway;61977,72366;59301,67024;82,1;0;3,877729229;100;98,058581;8,78;5232929;0;7;4,806000233;80,734
Hong Kong;0;58552,71222;84,27804878;0;0;100;96,3;0;7346700;5;0;3,421999931;100
United States;48762,10294;57466,78711;78,74146341;0;14,52118363;99,20043461;99,96955086;8,64;323127513;277;9;4,906000137;81,788
North America;47388,53304;56110,00772;79,08222552;0;13,54346712;99,17037854;99,8218935;7,771367584;359479269;353;9,135320832;5,143295384;81,81331509
Saudi Arabia;17429,97656;54430,86113;74,5744878;0;0;99,99289263;100;100;32275687;897;0,2;5,528999805;83,331
Iceland;41709,81687;51398,92651;82,86097561;0;0;100;98,77744156;0;334252;0;6,9;3,75999999;94,23
Netherlands;36632,23897;50898,08869;81,70731707;0;2,819491642;100;97,72696627;100;17018408;27;9,6;6,165999889;91,32
Austria;35511,06692;50077,83261;81,84390244;0;1,436604211;100;99,97337503;100;8747358;0;8,5;6,109000206;66,32
Denmark;45505,26902;49695,96751;81,1;0;2,741931576;100;99,5972302;78,8;5731118;0;10,2;6,051000118;87,847
Sweden;43113,68173;49174,86379;82,55121951;0;3,389833037;100;99,30353361;0;9903122;8;8,7;7,092999935;85,964,
Germany;34786,22988;48729,59042;81,0902439;0;4,19198666;100;99,2191241;99,93;82667685;67;10,6;4,31099987;75,51
Australia;44339,35427;46789,92724;82,45121951;0;7,366696825;99,96870195;100;0,14;24127159;0;12,6;5,737999916;89,554
High income;33537,85392;46704,30331;80,74130969;0;8,210947962;99,45806861;99,41887565;61,77072521;1190029421;12185;9,25573979;6,251332813;81,41498556
Belgium;32189,59189;46383,23696;81,28780488;0;2,207246711;100;99,48606061;100;11348159;44;10,8;8,255999565;97,897
Post-demographic dividend;33711,59238;44602,15954;80,64646234;0;8,210550127;99,40037568;99,11918702;60,19451859;1102730983;299611;9,722843148;6,387111483;81,20951351
Canada;34975,7323;44025,18343;82,12902439;0;5,744921357;98,9;98,5;0,01;36286425;76;10,3;7,072999954;82,6
Finland;34550,80333;43052,7268;81,38536585;0;3,235747304;100;99,44792464;0,1;5495096;0;11,9;8,996999741;84,358
United Kingdom;37441,21225;42608,91939;81,60487805;0;4,875152455;100;99,11270947;89,84;65637239;78;12;4,848999977;82,835
Euro area;28095,73556;41998,67305;82,07022116;0;4,001553929;99,90629075;98,98173221;83,40439202;340894606;1696;9,985064565;10,04752438;76,14270971
OECD members;30434,10329;41730,23596;80,28312399;0;8,132335936;99,33175084;98,26982721;65,78215363;1289937319;76915;9,002927932;6,323928515;80,48743598
Japan;28099,51622;41469,85471;83,84365854;0;5,438062833;98,9455414;100;98,42;126994511;53;7,5;3,135999918;93,928
France;30404,08959;41466,26571;82,67073171;0;4,696314059;100;98,65200403;92,13;66896109;45;11,6;9,965000153;79,75
European Union;26517,65369;39629,49572;81,1263925;0;4,131089285;99,76328114;98,06922396;85,48833182;511497415;35291;10,60886325;8,584465302;75,2562929
New Zealand;31001,54783;39058,6924;81,45682927;0;3,448732384;100;100;0;4692700;25;11,2;5,245999813;86,322
Italy;24414,49931;38160,67359;83,4902439;0;3,24325176;100;99,28144435;100;60600590;44;6,1;11,54100037;69,116
Israel;30435,82201;37901,34697;82,05121951;0;15,2065813;100;100;100;8547100;467;3,1;5,605999947;92,205
Malta;0;37899,21063;81,94634146;0;1,308546274;100;99,96135673;100;436947;0;7,2;5,316999912;95,529
Spain;21127,17105;36309,8443;83,3804878;98,25051;6,062338504;99,94341049;99,90436021;28,11;46443959;29;10,6;19,4470005;79,802
South Korea;21835,24467;35750,76998;82,15585366;0;10,58161289;99,59492443;99,88753714;100;51245707;243;10,9;3,65199995;82,592
Czech Republic;0;34711,28294;79,47317073;0;2,876969742;99,87968019;99,13616018;100;10561633;1266;14,1;4,045000076;72,98
Slovenia;15954,73417;32884,53889;81,07804878;0;2,223818025;99,52328034;99,10727079;100;2064845;15;10,9;8,69299984;49,627
Cyprus;19572,21828;32580,35064;80,29104878;0;4,328526462;100;99,36966086;100;1170125;0;9,1;11,72799969;66,84
Trinidad and Tobago;11800,86418;31907,77772;70,58885366;0;0;96,94055907;92,14651868;100;1364962;295;6,6;3,852999926;8,352
Europe & Central Asia;18335,50862;31022,88485;77,3948729;0;4,981463502;98,09576467;96,02958024;89,39379459;911995305;506692;10,24890183;8,187365018;71,6061615
Slovakia;12530,94577;30631,95391;77,21219512;0;2,730758207;97,925558;98,9281762;100;5428704;792;12,5;9,991000175;53,468
Portugal;15454,45031;30624,17469;81,52195122;0;4,015577536;99,90456968;99,44214277;24,22;10324611;5;12,5;11,15999985;64,17
Lithuania;11734,06763;29966,12707;75,1195122;0;11,85029209;97,38087004;93,62184087;100;2872298;64;16,2;9,18500042;66,512
Estonia;13957,72728;29364,72111;77,13170732;0;0;99,61450486;99,60883236;15,25;1316481;298;0;6,910999775;67,468
Seychelles;0;28391,32835;73,22926829;0;4,339584644;96,2508915;100;100;94677;5;6,7;0;54,214
Poland;10617,13738;27810,51663;78,20487805;0;6,253761028;97,8885955;98,13271295;100;37948016;1144;11,5;6,183000088;60,531
Malaysia;7623,754294;27680,76867;75,22019512;0;8,222079768;96,43380565;99,57400673;86,85;31187265;443;1,7;3,298000097;75,37
Central Europe and the Baltics;9982,615552;27139,72626;77,0269071;0;4,640208743;98,91564439;94,07009132;98,92036441;102974082;34843;12,2780899;6,733904107;62,45838614
Greece;14558,66699;26783,02457;81,58780488;0;4,754521138;100;98,96396396;100;10746740;101;9,3;23,9090004;78,329
St. Kitts and Nevis;0;26685,99418;0;0;0;0;0;0;54821;44;7;0;32,153
Hungary;9650,599229;26680,5941;75,96097561;0;2,146634994;99,97125227;97,98953148;100;9817958;2904;12,4;5,168000221;71,672
Latvia;10506,2741;26031,00442;74,12439024;0;2,464659197;98,59556082;92,8639823;100;1960424;165;10,6;9,883000374;67,361
Equatorial Guinea;4461,428031;25535,10593;57,50839024;0;0;49,59008488;74,53794939;100;1221490;126;8,1;7,334000111;40,103
Kazakhstan;8116,496237;25263,81024;72;0;7,16543697;91,14559003;97,80530797;89,14;17797032;2326;8,2;5,228000164;53,229
Other small states;10049,44267;25022,27443;67,33112903;0;0;84,10435912;63,70365745;93,19999986;29983809;30691;5,586811534;12,3489304;58,84387127
Turkey;8417,224829;24243,92399;75,40709756;95,60142;6,113868587;98,89935342;96,37269351;100;79512426;57885;2,4;10,32900047;73,887
Chile;10590,05248;23960,27015;79,16068293;0;8,78019334;100;99,8882097;99,94;17909754;490;9,3;6,565999985;89,697
Romania;7040,521022;23626,37274;74,96097561;0;4,439466371;100;81,81271859;100;19705301;1190;12,9;6,421000004;54,749
Croatia;9656,599367;23596,24491;77,27560976;0;0;99,58590089;97,46612845;100;4170600;26211;11,7;13,47599983;59,284
Bahamas, The;19814,69715;23173,0333;75,36878049;0;0;97,79174973;92,01119677;100;391232;293;4,2;15,31299973;82,951
Russia;7314,801861;23162,63216;70,90853659;0;15,85751418;96,37505701;88,78669802;89,66;144342396;62737;14,5;5,72300005;74,101
Panama;11183,33701;23014,69004;77,81743902;0;0;95,00022473;76,86704038;90,61;4034119;33;7,7;5,815000057;66,895
Antigua and Barbuda;0;22413,4838;76,07563415;0;0;96,73918628;87,50428238;100;100963;77;3,2;0;23,393
Small states;9127,279506;22035,11737;68,57721416;0;0;86,13826287;68,44230442;88,8677673;39618156;37195;5,557126683;12,22883827;54,61276641
Uruguay;12612,20555;21625,26889;77,13163415;98,52387;8,403941049;99,24911101;95,6749109;85,94;3444006;13;7;8,154000282;95,46
Mauritius;7637,206974;21087,74915;74,35317073;92,7076;0;99,86522415;93,14913303;100;1263473;101;4;7,782999992;39,548
Argentina;11749,00163;19934,37249;76,29302439;98,09;3,399373123;99,62730019;94,83988146;97,33;43847430;115;7,6;6,55700016;91,893
Europe & Central Asia (IDA & IBRD countries);6296,198109;19535,67503;72,94809221;0;10,724931;96,1171266;93,03657757;96,26105279;455372659;500740;10,12282604;7,650735159;64,79734191,,,,,,,,,,,
Bulgaria;5929,725312;19199,07115;74,46585366;0;4,726638357;99,25563508;85,98111231;100;7127822;794;11,3;8,001000404;74,266,,,,,,,,,,,,
Middle East & North Africa;6181,924858;19074,09101;73,32241546;0;0;92,92023398;89,3179655;100;436720722;6097604;0,799709418;11,12096334;64,50663811,,,,,,,,,,,,,
Europe & Central Asia (excluding high income);5899,565919;18783,41033;72,46689195;0;11,56875377;95,94091254;92,56804875;95,91730122;417424643;499596;9,987536629;7,787992257;65,18688936,,,,,,,,,,,
Gabon;5325,639449;18107,59942;65,68441463;0;0;87,54092199;40,93038599;100;1979786;152;11,8;18,50499916;87,366,,,,,,,,,,,,,
Belarus;4985,776768;18060,41295;73,62439024;0;4,56000476;98,0055556;94,25397986;100;9507120;3824;17,1;0,529999971;77,46,,,,,,,,,,,,
Mexico;7836,907476;17861,5687;76,88136585;94,47228;0;98,31047115;89,21839255;99,96;127540423;10367;6,8;4,014999866;79,517,,,,,,,,,,,
Iraq;3996,316273;17353,47924;69,63460976;0;0;86,09833055;85,6592985;100;37202572;315998;0,5;16,04500008;69,592,,,,,,,,,,,,,
Azerbaijan;4537,080499;17253,25603;71,84519512;99,79006;22,62594491;84,37787214;89,34908083;100;9762274;10087;2,1;5,072999954;54,895,,,,,,,,,,,
East Asia & Pacific;7539,644197;16984,85591;75,25604166;0;0;94,04060302;77,06638456;96,9322907;2296786207;1066336;6,70159873;4,275715705;57,52227136,,,,,,,,,,,,
Thailand;4350,78434;16916,48048;75,068;92,86831;7,616111901;98,23114483;95,01129717;100;68863514;143;8,3;0,625999987;51,54,,,,,,,,,,,
Turkmenistan;0;16880,40662;67,64104878;0;0;94,45457734;96,56707336;100;5662544;346;5;8,618000031;50,396,,,,,,,,,,,,,,,
Montenegro;5831,798656;16853,82857;76,86431707;0;0;97,6275668;95,90868712;100;622781;708;11,5;17,49200058;64,223,,,,,,,,,,,,,
Barbados;13072,96307;16815,57034;75,63790244;0;0;98,13116783;96,45610169;100;284996;144;6,5;11,38599968;31,415,,,,,,,,,,,,,
Upper middle income;6362,83954;16746,14464;75,11854968;94,95296;0;95,73934915;81,27578677;95,38254395;2579909675;1217542;7,604236845;6,17711456;65,4545862,,,,,,,,,,,
Botswana;4899,102629;16734,85198;65,75109756;0;0;79,17398525;59,95590634;99,38;2250260;265;7,7;18,37299919;57,71,,,,,,,,,,,,
Arab World;5474,029569;16716,28847;71,02843854;0;0;86,96734012;80,84542534;99,98812778;406452690;7702745;0,838885188;11,32483724;58,9392855,,,,,,,,,,,,
Late-demographic dividend;6407,446173;16624,26798;75,52288235;0;0;95,71023019;80,29956211;94,62858876;2262709895;1138128;8,048566768;5,431650933;60,69807667,,,,,,,,,,,,
Costa Rica;10018,71236;16614,08851;79,60890244;0;0;99,69781668;97,1485496;99,86;4857274;197;5,1;8,998999596;77,675,,,,,,,,,,,,
World;8372,844593;16143,05555;71,88880421;86,24776;8,143683134;88,46304235;68,00544708;91,855426;7442135578;22523968;6,331404808;5,732592054;54,29809173,,,,,,,,,,
China;6097,558892;15534,70194;76,11709756;0;0;95,81802862;75,03727856;100;1378665000;207733;7,6;4,605000019;56,778,,,,,,,,,,,,,
Latin America & Caribbean;7271,818446;15418,22074;75,27120874;0;4,902920503;96,18511813;85,69093704;84,71163279;637664490;420384;7,498399139;8,057520809;80,8037347,,,,,,,,,,,
Palau;0;15373,25924;0;96,59374;0;99,57514402;100;0;21503;0;0;0;87,636,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries);7227,316758;15328,70227;75,16584183;0;4,902920503;96,19498943;85,5117765;84,32101155;621534921;413967;7,543162765;8,122626145;80,7969073,,,,,,,,,,,
Dominican Republic;5783,832094;15208,91378;73,70368293;91,99121;4,233172746;94,4770736;82,69698174;100;10648791;344;7,6;14,36299992;79,841,,,,,,,,,,,
Brazil;7720,15665;15127,8101;75,19912195;0;3,729029759;97,49794257;86,14835205;55,8;207652865;793;9,1;11,45199966;85,933,,,,,,,,,,,
Macedonia;0,0;15121,25165;75,52431707;0;0;96,77404592;90,91120301;100;2081206;1705;5,7;26,72800064;57,204,,,,,,,,,,,,,
Caribbean small states;7327,692007;15080,9115;73,04810113;0;0;95,02818915;87,17237335;99,85198621;7245472;5622;6,232862167;11,21290068;42,57049657,,,,,,,,,,,,
Algeria;3431,620956;15074,92481;75,85529268;0;0;93,46642653;87,48768636;100;40606052;3675;0,6;11,22200012;71,304,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income);7044,975458;14920,62661;75,13039619;0;4,636965866;96,04453553;85,11644547;84,11198359;610136397;418973;7,450478847;8,08538748;79,83025766,,,,,,,,,,,
Serbia;4152,770469;14511,79145;75,48780488;98,84151;0;91,18245316;94,64288939;100;7057412;36898;12,9;16,53000069;55,668,,,,,,,,,,,,
Colombia;5035,874499;14157,63404;74,15619512;94,24505;11,29822271;96,52202969;84,4391972;96;48653419;311051;6,6;9,871999741;76,708,,,,,,,,,,,
Suriname;6894,289232;14146,34264;71,28619512;0;0;94,68094181;79,21919843;99,99;558368;16;6,5;9,982000351;66,15,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries);5096,959011;13999,98325;74,38078;0;0;93,39264118;74,5696328;98,11037566;2026028438;1064568;6,490008116;4,348596608;53,81906235,,,,,,,,,,,,
Lebanon;6479,953201;13995,65225;79,4982439;0;19,58799344;92,25819239;95,35936538;100;6006668;4709;2,2;6,78399992;87,914,,,,,,,,,,,,
Nauru;0;13970,15431;0;0;0;100;65,59552643;0;13049;0;3;0;100,,,,,,,,,,,,,,,,,,,
Grenada;0;13927,50344;73,49953659;0;0;95,62865044;78,30225647;100;107317;100;10,4;0;35,616,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income);5043,244167;13853,03524;74,34183078;0;0;93,469983;74,60082662;98,1311231;2051431154;1065977;6,464246302;4,347589857;53,90900642,,,,,,,,,,,,
South Africa;4671,397651;13225,43723;61,93409756;94,36792;3,065248261;84,69726547;73,12882437;99,87;55908865;427;11,5;25,92700005;65,295,,,,,,,,,,
Maldives;6545,218412;13198,88003;77,12026829;0;0;97,88197985;95,86881806;100;417492;48;1;3,233999968;46,54,,,,,,,,,,,,,,
Peru;5029,507348;13022,01745;74,71341463;94,17367;8,167624792;89,86763835;76,8155252;99,99;31773839;2589;5,2;4,946000099;78,924,,,,,,,,,,
IBRD only;4451,091503;12873,15879;72,55544022;0;0;92,53640529;70,25265926;96,83911553;4697247117;2001242;6,273817311;5,574815877;53,66304887,,,,,,,,,,,,
Sri Lanka;3570,295369;12316,16411;74,98895122;0;14,13992634;92,31186429;94,20667369;100;21203000;117447;4,5;4,980999947;18,407,,,,,,,,,,,,
Mongolia;3003,480058;12220,39348;69,11587805;0;0;83,21989314;59,2215303;91,67;3027398;2267;7,8;6,69299984;72,823,,,,,,,,,,,,
Bosnia and Herzegovina;3958,975796;12074,75236;76,64029268;0;2,710817376;97,66018613;94,78209924;100;3516816;18179;7,5;25,76099968;39,94,,,,,,,,,,,,
Albania;3460,390369;11928,53656;78,20314634;0;4,754541077;91,39433316;97,69065534;100;2876101;11050;6,6;16,33300018;58,376,,,,,,,,,,,,
Indonesia;2947,561671;11612,06637;69,03863415;95,37697;6,119343293;89,52403041;67,88660816;88,91;261115456;13046;0,6;5,599999905;54,466,,,,,,,,,,
St. Vincent and the Grenadines;5294,628681;11605,61029;73,06495122;0;0;95,1452199;87,1843449;100;109643;1330;7,2;19,31100082;50,899,,,,,,,,,,,,,
Tunisia;2934,309473;11598,54859;75,49704878;0;0;94,23021796;93,1278284;100;11403248;1667;1,2;14,78600025;67,47,,,,,,,,,,,,,
St. Lucia;7159,16823;11545,77584;75,2835122;0;0;98,16245367;90,90809761;100;178015;993;10,4;19,75900078;18,54,,,,,,,,,,,,,
Middle income;3899,188647;11381,77594;71,13718238;85,64068;0;90,16362874;66,4042455;97,25699129;5592833481;9324443;5,837045322;5,630581392;51,36659273,,,,,,,,,,,
Ecuador;5143,876497;11286,17413;76,0815122;94,35023;0;92,60993222;86,13821596;91,77;16385068;1021;6,1;5,361000061;63,976,,,,,,,,,,,
Egypt;3177,085242;11131,71648;71,29565854;0;0;98,35749916;93,16947984;100;95688681;19742;0,3;12,01399994;43,222,,,,,,,,,,,,,
Dominica;5493,230173;10975,06471;0;0;0;96,5;77,8927615;100;73543;20;6,6;0;69,82,,,,,,,,,,,,,,,
Namibia;4224,397113;10584,96281;63,63643902;0;12,52894912;78,7872086;33,83676724;96,43;2479713;1348;11,8;25,58799934;47,625,,,,,,,,,,,
IDA & IBRD total;3622,965437;10537,78622;70,24842028;0;0;86,43506865;62,32388419;97,46349661;6271593092;16750699;5,764156518;5,63676162;49,31900657,,,,,,,,,,,,
