Country;Adjusted net national income per capita (current US$), 2015;GDP per capita, PPP (current international $), 2016;Life expectancy at birth, total (years), 2015;Literacy rate, adult total (% of people ages 15 and above), 2016;Military expenditure (% of central government expenditure), 2015;People using basic drinking water services (% of population), 2015;People using basic sanitation services (% of population), 2015;PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total), 2015;Population, total, 2016;Refugee population by country or territory of origin, 2016;Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age), 2015;Unemployment, total (% of total labor force) (modeled ILO estimate), 2016;Urban population (% of total),2016
Low & middle income;3544,209533;10357,73294;70,19326103;0;0;86,38663922;62,10669116;97,46255152;6252106157;16853714;5,703489726;5,624675465;49,23727513,,,,,,,,,,,,
Kosovo;0;10066,39361;71,34634146;0;0;97;91;0;1816200;0;0;0;0,,,,,,,,,,,,,,,,,,,
Georgia;3243,753305;9996,935415;72,96612195;0;9,264437221;93,26352694;84,87671725;100;3719300;6365;6,7;11,57699966;53,826,,,,,,,,,,,,
Paraguay;3287,063972;9576,561654;73,04297561;95,0727;6,601639255;98,88534157;91,22222482;99,97;6725308;63;9,6;5,436999798;59,924,,,,,,,,,,
Fiji;3967,751109;9560,525;70,22426829;0;0;93,71244712;95,67704656;0;898760;791;3,2;7,934999943;54,99,,,,,,,,,,,,,
Early-demographic dividend;2780,84499;9136,609659;69,52779013;0;0;87,65776728;58,57926212;98,84959876;3170542188;7007577;3,635537448;5,525227408;44,57699651,,,,,,,,,,,,
Jordan;3674,498343;9050,071964;74,19102439;0;16,28672818;98,56668018;96,70805802;100;9455802;1889;0,7;13,24100018;83,905,,,,,,,,,,,,
Jamaica;4459,881183;8834,819084;75,80668293;0;2,763493131;92,91854636;85,37371383;100;2881355;1988;5,1;13,25800037;55,3,,,,,,,,,,,,
Armenia;3224,041673;8817,953996;74,20619512;0;16,9041748;98,92365243;91,58276665;100;2924816;10687;5,5;16,75900078;62,558,,,,,,,,,,,,
Bhutan;2049,508513;8743,985571;69,80712195;0;0;97,55866085;62,87050065;99,83;797765;11732;1,1;2,384000063;39,377,,,,,,,,,,,,
El Salvador;3532,059397;8619,068674;73,00309756;87,96985;4,64827244;93,01307096;91,12507367;100;6344722;19595;3,5;6,287000179;67,189,,,,,,,,,,,
Belize;3838,694972;8448,043456;70,31097561;0;0;97,12880364;87,1572023;100;366954;53;8,3;11,0340004;43,845,,,,,,,,,,,,,
Swaziland;2469,675537;8342,709639;56,91236585;0;0;67,62608877;58,02583569;100;1343098;219;6,4;25,28100014;21,315,,,,,,,,,,,,,
Ukraine;1805,299557;8271,779979;71,1895122;0;10,63256995;97,73177956;95,93784236;100;45004645;239048;11,8;8,873999596;69,915,,,,,,,,,,,,
Guatemala;3298,571138;7946,771619;73,04297561;0;0;93,59769747;67,36292035;100;16582469;12534;3,9;2,377000093;52,3,,,,,,,,,,,,,
Morocco;2503,577456;7837,904438;75,52014634;0;0;82,96999532;83,46606769;100;35276786;2230;0,7;9,982999802;60,685,,,,,,,,,,,,,
Guyana;3683,282851;7818,900522;66,53936585;0;0;95,07132299;86,16405304;98,63;773303;269;8,6;11,43500042;28,661,,,,,,,,,,,,
Philippines;3187,841087;7806,211272;69,00985366;0;8,076604205;90,5029776;74,9769045;100;103320222;421;5,6;5,875999928;44,289,,,,,,,,,,,,
Bolivia;2426,593028;7236,089471;68,74980488;92,45508;0;92,88162636;52,61402673;100;10887882;515;5,8;3,709000111;68,911,,,,,,,,,,,,
Lower middle income;1773,156695;6799,762434;67,7051777;76,35028;0;85,30270535;53,575469;98,87389158;3012923806;8106901;4,07889829;5,020437554;39,6465737,,,,,,,,,,,
India;1379,144432;6572,336719;68,33260976;0;0;87,55914016;44,15112275;99,99;1324171354;7243;4,6;3,457999945;33,136,,,,,,,,,,,,
Cabo Verde;0;6553,034369;72,43517073;86,79029;0;86,45935273;65,20696389;100;539560;0;7,2;10,52000046;66,187,,,,,,,,,,,,,
Uzbekistan;1962,414913;6514,326071;71,14568293;99,98383;0;91;100;100;31848200;3809;4,8;8,895000458;36,479,,,,,,,,,,,,,,
Angola;1817,830686;6499,067104;61,18934146;0;14,91639468;41,00586762;39,42942284;100;28813463;8363;7,6;6,578999996;44,819,,,,,,,,,,,,
Vietnam;1735,738518;6424,133768;75,89119512;0;0;91,19176624;78,23744781;100;92701100;329331;8,7;2,177999973;34,236,,,,,,,,,,,,,
Samoa;3421,234845;6345,264119;74,83870732;0;0;95,51433622;96,62010695;0;195125;0;0;7,162000179;18,955,,,,,,,,,,,,,,
Lao PDR;0;6186,084162;66,28404878;0;0;80,44735551;72,59428683;100;6758353;7224;7,5;1,483999968;39,654,,,,,,,,,,,,,,
South Asia;1365,404769;6063,657678;68,48545298;0;0;88,16075345;46,4977898;99,99208944;1766383450;2765416;3,641382667;3,84816092;33,45644204,,,,,,,,,,,,
South Asia (IDA & IBRD);1365,404769;6063,657678;68,48545298;0;0;88,16075345;46,4977898;99,99208944;1766383450;2765416;3,641382667;3,84816092;33,45644204,,,,,,,,,,,,
Nigeria;2223,809349;5867,141985;52,97792683;0;0;67,34496767;32,600957;100;185989640;229261;11,3;5,005000114;48,597,,,,,,,,,,,,,
Pacific island small states;3157,65561;5860,976086;70,75254202;0;0;84,51687513;70,77586313;0;2388875;882;2,484091022;14,44688176;38,3060494,,,,,,,,,,,,,
Myanmar;1058,029022;5772,895394;66,38563415;75,5512;0;67,53664134;64,69647377;100;52885223;490265;0,7;0,805999994;34,65,,,,,,,,,,,,
Tonga;3783,804682;5752,310637;72,84017073;0;0;99,90588051;93,46756406;0;107122;25;2,1;4,864999771;23,801,,,,,,,,,,,,,
Congo Brazzaville;1097,008496;5718,788841;64,09073171;0;0;68,34045687;15,00932852;100;5125821;13231;3,9;11,18700027;65,798,,,,,,,,,,,,,
Nicaragua;1814,706551;5541,277284;75,038;0;4,870066641;82,25617046;76,34918523;100;6149928;1409;4,6;5,892000198;59,107,,,,,,,,,,,,
Moldova;1855,852227;5333,614925;71,37121951;0;1,043500852;86,69334497;78,39894398;100;3552000;2291;17,4;4,982999802;45,89,,,,,,,,,,,,
Pakistan;1431,151943;5249,288036;66,33217073;0;0;88,54555632;58,25140423;100;193203476;105376;0,1;5,869999886;39,224,,,,,,,,,,,,,
IDA blend;1692,007712;5173,062484;61,35832808;0;0;74,54127008;46,68263794;99,30787707;521159393;395033;5,211715884;6,257422433;41,77115507,,,,,,,,,,,,
Honduras;1973,69182;4738,079453;73,32460976;88,98748;6,870060587;92,17872102;79,77644697;100;9112867;10479;4;6,28399992;55,315,,,,,,,,,,,,
Sudan;2015,736295;4730,292058;64,22941463;0;0;58,93144857;34,58610454;100;39578828;650588;2,7;13,30200005;34,7,,,,,,,,,,,,,
Ghana;880,054472;4293,57285;62,4072439;0;0;77,79930236;14,27950593;100;28206728;15507;5,4;5,765999794;54,682,,,,,,,,,,,,,
Fragile and conflict affected situations;1254,002996;4208,204737;62,04935535;0;0;61,96235921;41,31343712;98,34970622;505635987;14270292;2,475920815;8,531604829;41,32265286,,,,,,,,,,,,
Marshall Islands;0;4072,354487;0;0;0;78,161344;86,89305434;0;53066;0;0;0;72,94,,,,,,,,,,,,,,,,,
Zambia;966,8884087;3922,335309;61,33958537;0;0;61,22530759;31,11180988;100;16591390;246;4;7,53000021;41,379,,,,,,,,,,,,,,
Mauritania;0;3853,534663;63,04636585;0;0;69,60767873;44,62062434;100;4301018;36228;0,1;11,65699959;60,446,,,,,,,,,,,,,,
Pre-demographic dividend;1187,356674;3757,497374;59,50281022;0;0;58,25303382;30,18321904;99,36149741;879292453;8420438;5,660064727;6,693815912;39,10219767,,,,,,,,,,,,
Cambodia;974,6447667;3735,478623;68,47204878;0;18,21767301;74,97079565;48,82544927;100;15762370;12408;6,1;0,264999986;20,945,,,,,,,,,,,,
Cote d'Ivoire;1150,530132;3719,624562;53,0782439;0;0;73,05741557;29,93183806;99,98;23695919;46741;6,5;9,32199955;54,869,,,,,,,,,,,,
Sub-Saharan Africa;1233,807345;3710,744957;59,90182611;0;0;57,54285947;28,25969288;99,44326764;1033106135;6009114;6,343819073;7,36309897;38,26772557,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries);1233,807345;3710,744957;59,90182611;0;0;57,54285947;28,25969288;99,44326764;1033106135;6009114;6,343819073;7,36309897;38,26772557,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income);1232,908055;3708,482579;59,90058785;0;0;57,5392631;28,25302748;99,44321591;1033011458;6009109;6,34377305;7,36309897;38,26626407,,,,,,,,,,,,
Tuvalu;0;3651,97748;0;0;0;99,257736;91,41039809;0;11097;0;1,3;0;60,62,,,,,,,,,,,,,,,,
IDA total;1135,639088;3611,298947;63,27507351;0;0;67,58903581;38,33010784;99,35284785;1574345975;14749457;3,816876337;5,855797308;36,34307411,,,,,,,,,,,,
Micronesia, Fed. Sts.;0;3593,228034;69,04663415;0;0;88,3524592;0;0;104937;0;3,5;0;22,481,,,,,,,,,,,,,,,
Bangladesh;1173,028546;3580,694128;72,22160976;72,75872;16,21457869;97,32714248;46,92459323;100;162951560;13810;0,2;4,065999985;35,35,,,,,,,,,,,
Kyrgyzstan;821,452876;3551,152704;70,65121951;0;15,72855306;87,2686387;96,58607827;98,93;6082700;2546;3,9;7,68599987;35,85,,,,,,,,,,,
Cameroon;1054,501046;3285,731599;57,5575122;0;0;65,27996628;38,83498513;100;23439189;10328;7,7;4,506999969;54,938,,,,,,,,,,,,,
Sao Tome and Principe;0;3229,058078;66,41665854;0;0;79,69705854;40,10276968;100;199910;26;6,8;13,59799957;65,647,,,,,,,,,,,,,,
Kenya;1010,327256;3155,94041;66,64565854;0;6,074075785;58,45677672;29,84467981;98,93;48461567;7506;4;10,99800014;26,55,,,,,,,,,,,,
Vanuatu;0;3081,372381;71,98490244;0;0;90,50425522;53,46828554;0;270402;0;1,2;5,359000206;26,441,,,,,,,,,,,,,,
Lesotho;0;3029,335431;53,57009756;0;0;71,59287175;43,79110608;100;2203821;5;6,4;27,42300034;27,84,,,,,,,,,,,,,,
Tajikistan;971,9234244;2980,090352;71,00712195;0;0;74,13972956;95,49214151;100;8734951;910;2,4;10,81900024;26,891,,,,,,,,,,,,,
West Bank and Gaza;0;2943,404534;73,30168293;96,93023;0;87,64586102;95,95164871;100;4551566;97749;0;24,93899918;75,481,,,,,,,,,,,,,,
IDA only;852,6390835;2822,842595;64,22299397;0;0;64,3561655;34,19139351;99,37512904;1053186582;14354424;3,108735523;5,686432616;33,65239971,,,,,,,,,,,,
Tanzania;779,1602238;2786,666719;64,90331707;77,88723;7,339368828;50,14528001;23,53406597;99,99;55572201;554;8,1;2,618999958;32,316,,,,,,,,,,
Least developed countries: UN classification;792,2563122;2612,976547;64,0646819;0;0;61,79446786;32,16136228;99,38131668;979387925;8760534;3,087258879;5,453155144;32,890515,,,,,,,,,,,,
Senegal;761,7482967;2567,80042;66,66143902;0;6,725642064;75,18863166;48,35813633;100;15411614;23019;0,5;9,482000351;44,65,,,,,,,,,,,,
Yemen;1279,98096;2508,128228;64,72568293;0;0;70,35886323;59,68267989;100;27584213;18396;0,2;17,05699921;35,187,,,,,,,,,,,,,
Nepal;691,3072057;2467,841139;69,86985366;0;9,647582622;87,74666809;46,1265906;99,98;28982771;8350;2,1;3,213000059;18,995,,,,,,,,,,,
Heavily indebted poor countries (HIPC);691,2913357;2246,441792;61,6223619;0;0;54,71183739;24,83543166;99,31928893;744602976;6850296;4,424356238;6,232460996;35,7325444,,,,,,,,,,,,
Solomon Islands;1375,922358;2235,899993;70,47668293;0;0;64,03405938;31,26703902;0;599419;66;1,6;31,4260006;22,779,,,,,,,,,,,,,
Benin;652,6733264;2168,210407;60,58468293;0;0;67,0172867;13,93011225;100;10872298;464;2,2;1,004999995;44,395,,,,,,,,,,,,,
Mali;0;2117,218178;57,45770732;33,06889;19,22494979;74,26804958;31,26833404;100;17994837;156390;1;8,097000122;40,683,,,,,,,,,,,,,
Kiribati;2897,116657;2047,231611;66,05219512;0;0;64,39232856;39,77286044;0;114395;0;2,9;0;44,447,,,,,,,,,,,,,,
Zimbabwe;746,6736181;2006,374724;60,27934146;0;0;66,56310131;38,58861882;100;16150362;18116;4,8;5,090000153;32,277
Chad;631,2590649;1991,247916;52,55395122;22,31155;0;42,53760447;9,548387843;100;14452543;14146;4,4;5,784999847;22,618,,,,,,,,,,,,
Rwanda;0;1913,402063;66,62087805;0;7,661269982;56,71010797;62,34782504;100;11917508;286033;10;2,52699995;29,775,,,,,,,,,,,,,,
Afghanistan;505,9608612;1876,544682;63,29819512;0;0;62,98020808;39,22043325;100;34656032;2501410;1;8,539999962;27,132,,,,,,,,,,,,,,
Uganda;0;1848,786757;59,5087561;0;14,70432596;38,92146587;19,15095459;100;41487965;6189;10,5;2,280999899;16,444,,,,,,,,,,,,,
Haiti;766,4158324;1784,182184;63,01078049;0;0;64,17431898;30,54379074;100;10847334;29661;5,9;13,18500042;59,794,,,,,,,,,,,,,
Ethiopia;449,4480703;1734,918233;65,00829268;0;0;39,12426158;7,07891807;100;102403196;83894;4,3;5,735000134;19,922,,,,,,,,,,,,,
Burkina Faso;0;1720,121585;59,84465854;0;9,477411048;53,85759552;22,53208118;100;18646433;2327;7,4;2,984999895;30,688,,,,,,,,,,,,,
Gambia, The;0;1689,07559;60,95743902;0;0;80,05859802;41,69376093;100;2038501;11569;3,2;29,69499969;60,224,,,,,,,,,,,,,
Low income;494,3473749;1683,438063;62,06047438;60,58161;0;54,03782848;25,09053288;99,23313102;659272676;7529271;4,190386294;5,570902965;31,17941844,,,,,,,,,,,
Guinea-Bissau;0;1581,710425;56,95039024;0;0;69,19660863;21,46600375;100;1815698;1635;4,3;6,528999805;50,94,,,,,,,,,,,,,,
Comoros;0;1522,255706;63,46068293;0;0;83,70118759;34,16603722;100;795601;557;0,2;19,95700073;28,412,,,,,,,,,,,,,,
Madagascar;0;1506,009345;65,50782927;0;0;50,6213902;9,69366814;98,74;24894551;277;1,9;2,134000063;35,741,,,,,,,,,,,,,
Togo;351,9125299;1490,926523;59,92370732;63,74562;6,594355173;62,81763777;13,94848231;100;7606374;8286;1,9;6,794000149;40,463,,,,,,,,,,,
Sierra Leone;0;1473,403805;51,41285366;0;0;58,09139672;14,53588501;99,97;7396190;4628;8,2;2,994999886;40,318,,,,,,,,,,,,,
Guinea;0;1310,687204;59,39895122;0;0;67,37254732;21,95227203;99,88;12395924;17526;0,7;6,847000122;37,651,,,,,,,,,,,,,
Mozambique;422,2638577;1217,111397;57,60926829;0;0;47,25874511;23,56073218;99,66;28829476;33;2;24,36800003;32,508,,,,,,,,,,,,,
Malawi;249,2339202;1169,313739;62,54336585;62,14354;3,722600486;67,19508468;43,52960545;99,58;18091575;407;2,5;6,735000134;16,454,,,,,,,,,,
Niger;297,2284474;978,4021911;59,68187805;0;0;45,83537798;12,93732773;100;20672987;1210;0,3;2,634000063;19,1,,,,,,,,,,,,,
Liberia;0;812,8867372;61,98021951;0;0;69,90047658;16,88947781;2,82;4613823;6513;5,2;4,001999855;50,1,,,,,,,,,,,,,
Congo (Kinshasa);330,8387803;800,7515654;59,17321951;77,04268;0;41,83799362;19,71368663;100;78736153;537429;3,4;3,635999918;43,15,,,,,,,,,,,,
Burundi;0;777,9565012;57,06934146;0;0;55,93411981;50,46031707;100;10524117;408036;9,8;1,598999977;12,359,,,,,,,,,,,,,,
Central African Republic;0;698,8896075;51,37785366;0;0;54,14386029;25,08699975;100;4594621;490869;3,8;6,867000103;40,332,,,,,,,,,,,,,,
American Samoa;0;0;0;0;0;99,23164;62,23292681;0;55599;0;0;0;87,148,,,,,,,,,,,,,,,,,,
Andorra;0;0;0;100;0;100;100;35,11;77281;0;9,1;0;84,612,,,,,,,,,,,,,,,,,,
Aruba;0;0;75,59434146;0;0;97,86902338;97,54348112;0;104822;0;0;0;41,304,,,,,,,,,,,,,,,,,
Bahrain;16492,48583;50719;76,86519512;0;0;100;100;100;1425171;446;2,4;1,281000018;88,835,,,,,,,,,,,,,,,,
Bermuda;0;0;81,01219512;0;0;99,90314002;99,90314002;0;65331;0;0;0;100,,,,,,,,,,,,,,,,,,
British Virgin Islands;0;0;0;0;0;99,86438356;96,85797948;0;30661;0;0;0;46,502,,,,,,,,,,,,,,,,,,
Cayman Islands;0;0;0;0;0;96,125;95,55;0;60765;6;0;0;100,,,,,,,,,,,,,,,,,,,
Channel Islands;0;0;80,88526829;0;0;94,15;98,5;0;164541;0;0;8,68200016;31,577,,,,,,,,,,,,,,,,
Cuba;0;0;79,54370732;0;0;95,17550602;90,81850737;100;11475982;5925;5,5;2,914999962;77,184,,,,,,,,,,,,,,,
Curacao;0;0;0;0;0;99,37274522;98,81862531;0;159999;35;0;0;89,241,,,,,,,,,,,,,,,,,,
Djibouti;0;0;62,24982927;0;0;76,92248362;51,37805815;100;942333;1417;0,9;6,605000019;77,43,,,,,,,,,,,,,,,
Eritrea;0;0;64,62439024;0;0;19,29033047;11,25752675;100;0;459390;1,4;7,267000198;0,,,,,,,,,,,,,,,,
Faroe Islands;0;0;81,63414634;0;0;100;90,88347572;0;49117;0;0;0;42,187,,,,,,,,,,,,,,,,,,
French Polynesia;0;0;76,6915122;0;0;100;96,85461383;0;280208;0;0;17,89800072;55,802,,,,,,,,,,,,,,,,,
Gibraltar;0;0;0;0;0;99,61827037;0;0;34408;0;0;0;100,,,,,,,,,,,,,,,,,,,,
Greenland;0;0;0;100;0;100;99,33684017;0;56186;0;0;0;86,808,,,,,,,,,,,,,,,,,,,
Guam;0;0;79,37763415;0;0;99,6952;90,35076551;0;162896;0;0;10,84300041;94,593,,,,,,,,,,,,,,,,
Iran;0;19256;75,74263415;0;0;94,86619973;88,28982193;100;80277428;94042;1;11,26900005;73,879,,,,,,,,,,,,,,,,
Isle of Man;0;0;0;0;0;96,2599681;0;0;83737;0;0;0;52,281,,,,,,,,,,,,,,,,,,,
North Korea;0;0;71,2387561;0;0;99,6245586;77,13465119;100;25368620;1409;4,4;4,276000023;61,48,,,,,,,,,,,,,,,
Kuwait;27245,57187;71878;74,74682927;95,68545;9,240070289;100;100;100;4052584;1008;0,1;2,438999891;98,358,,,,,,,,,,,,,,
Libya;0;6268;71,83039024;0;0;96,75;99,7;100;6293253;8796;0;19,21999931;78,754,,,,,,,,,,,,,,,,
Liechtenstein;0;0;82,07317073;0;0;100;99,95;0;37666;0;0;0;14,283,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income);0;0;72,7953708;0;0;91,84837359;87,53815967;100;373719055;6094643;0,676289299;12,58814377;60,82287904,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries);0;0;72,78920326;0;0;91,89956566;87,43567243;100;369167489;5996894;0,676289299;12,46216023;60,6421551,,,,,,,,,,,,,,,
Monaco;0;0;0;0;0;100;100;0;38499;0;0;0;100,,,,,,,,,,,,,,,,,,,,,
New Caledonia;0;0;77,77317073;0;0;98,98485825;100;0;278000;0;0;14,86100006;70,738,,,,,,,,,,,,,,,,,
Northern Mariana Islands;0;0;0;0;0;99,25531493;78,83759201;100;55023;0;0;0;89,209,,,,,,,,,,,,,,,,,,
Not classified;0;0;0;0;0;0;0;0;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,
Oman;10651,24871;0;77,12182927;93,03861;0;90,943688;99,31807583;100;4424762;20;0,9;17,52199936;78,88,,,,,,,,,,,,,
Papua New Guinea;0;0;65,38770732;0;2,25241181;36,59633202;18,6041702;65,38;8084991;391;3,1;2,489000082;13,39,,,,,,,,,,,,,
Puerto Rico;0;0;79,59612195;0;0;97,11718534;97,15727148;100;3411307;0;0;12,62699986;93,569,,,,,,,,,,,,,,,,
San Marino;0;0;0;0;0;100;100;0;33203;0;0;0;94,216,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part);0;0;0;0;0;95,5;98,72001072;0;40005;0;0;0;100,,,,,,,,,,,,,,,,,,,
Somalia;0;434;55,87285366;0;0;40,00243322;16,19141579;99,66;14317996;1012277;0,5;6,619999886;40,3,,,,,,,,,,,,,,
South Sudan;551,7038978;4385;56,30258537;0;0;50,41121109;10,35011306;100;12230730;1436667;0;15;19,3,,,,,,,,,,,,,,,,
St. Martin (French part);0;0;79,47073171;0;0;0;0;0;31949;0;0;0;0,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic;0;0;70,25265854;0;0;96,74485039;92,94715294;100;18430453;5524333;1,4;14,31200027;58,61,,,,,,,,,,,,,,,
Timor-Leste;2141,213014;0;68,58002439;0;3,17139201;70,22330007;44,01105596;97,55;1268671;14;1,2;4,019000053;33,401,,,,,,,,,,,,
Turks and Caicos Islands;0;0;0;0;0;94,31818182;87,98863636;0;34900;14;0;0;92,502,,,,,,,,,,,,,,,,,,
Venezuela;0;13761;74,3915122;97,12709;0;97,41722394;94,93438957;99,97;31568179;7513;8,3;6,899000168;89,43,,,,,,,,,,,,,
Virgin Islands (U.S.);0;0;79,87317073;0;0;99,9964;97,59876782;100;102951;0;0;9,107999802;95,459,,,,,,,,,,,,,,,,
Data from database: World Development Indicators;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,
